q_delay,q_depth,sending_rate,data_sent,interarrival_time,CCA
0.385299,31,0.04925329672594396,0.0011839999999949669,0.035778,htcp
0.357628,29,0.42485395645147933,0.001599999999996271,0.039719,htcp
0.337245,27,0.023664263265171428,0.0007680000000078735,0.032454,htcp
0.31372,25,0.1409567438988874,0.001599999999996271,0.035548,htcp
0.285543,23,0.49735778675668985,0.001599999999996271,0.040099,htcp
0.261581,21,0.021326224592021367,0.0007680000000078735,0.036012,htcp
0.225972,18,0.01604948591477185,0.0007679999999936626,0.047852,htcp
0.197932,16,0.019162632866107927,0.0007680000000078735,0.040078,htcp
0.177848,14,0.02395882077659219,0.0007679999999936626,0.032055,htcp
0.153777,12,0.02134400533622015,0.0007680000000078735,0.035982,htcp
0.133774,11,0.023893227141015546,0.0007679999999936626,0.032143,htcp
0.10576,8,0.019222105421431483,0.0007680000000078735,0.039954,htcp
0.069913,5,0.016032064128124218,0.0007679999999936626,0.047904,htcp
0.037958,3,0.017454148769202125,0.0007679999999936626,0.044001,htcp
0.010054,0,0.019214410808303065,0.0007680000000078735,0.03997,htcp
0.00031,0,0.016004668028042818,0.0007679999999936626,0.047986,htcp
0.000302,0,0.01919808019217762,0.0007680000000078735,0.040004,htcp
0.000373,0,0.02130788225157902,0.0007679999999936626,0.036043,htcp
0.000276,0,0.023943135054491627,0.0007680000000078735,0.032076,htcp
0.000275,0,0.01600433450713032,0.0007679999999936626,0.047987,htcp
0.00033,0,0.021334518584584516,0.0007680000000078735,0.035998,htcp
0.00047,0,0.021354688021178472,0.0007679999999936626,0.035964,htcp
0.000328,0,0.02398351133575862,0.0007679999999936626,0.032022,htcp
0.000366,0,0.024006751899217704,0.0007680000000078735,0.031991,htcp
0.000413,0,0.021226023989654046,0.0007679999999936626,0.036182,htcp
0.000364,0,0.024141074403793213,0.0007680000000078735,0.031813,htcp
0.000477,0,0.02135587564633954,0.0007679999999936626,0.035962,htcp
0.000331,0,0.019150209455612244,0.0007680000000078735,0.040104,htcp
0.611108,50,645.6140350877105,0.6255999999999915,0.000969,htcp
0.667632,55,19.945694022290276,0.09843200000000252,0.004935,htcp
0.719952,59,91.71747211895949,0.0740160000000003,0.000807,htcp
0.748103,62,5.686769089658116,0.04959999999999809,0.008722,htcp
0.816601,67,186.07183364839796,0.09843200000000252,0.000529,htcp
0.860872,71,12.551159618008015,0.073599999999999,0.005864,htcp
0.884899,73,2.7640777790264575,0.049183999999996786,0.017794,htcp
0.901444,74,16.930232558140037,0.03203200000000095,0.025568,htcp
0.881478,73,0.11863727455001781,0.0011840000000091777,0.03199,htcp
0.861518,71,0.0663268164245682,0.0011839999999949669,0.032036,htcp
0.841384,69,0.9019165727149216,0.001599999999996271,0.032056,htcp
0.821709,68,0.12348769295047746,0.0011840000000091777,0.031897,htcp
0.797841,66,0.055126175621331916,0.0011839999999949669,0.035951,htcp
0.761575,63,0.07568590350029665,0.001599999999996271,0.048084,htcp
0.733958,60,0.12492192379733534,0.001599999999996271,0.039865,htcp
0.697904,57,0.12605373040340992,0.001600000000010482,0.047979,htcp
0.661515,54,0.12313375404003933,0.001599999999996271,0.048376,htcp
0.625573,51,2.363367799108229,0.001599999999996271,0.048061,htcp
0.589613,48,3.2064128256723086,0.001600000000010482,0.047932,htcp
0.569911,47,0.02416006039995164,0.0007679999999936626,0.031788,htcp
0.549983,45,0.40764331210096083,0.001599999999996271,0.032007,htcp
0.529983,43,0.10102389078576603,0.0011840000000091777,0.031981,htcp
0.510015,42,0.15102040816262333,0.0011839999999949669,0.03201,htcp
0.49017,40,0.07443263971804658,0.0011839999999949669,0.032041,htcp
0.461836,38,0.05923850502872755,0.0011840000000091777,0.040244,htcp
0.44207,36,0.4715590922476484,0.001599999999996271,0.031845,htcp
0.422299,35,0.10440917107539391,0.0011839999999949669,0.031877,htcp
0.402333,33,0.1705314705471954,0.0011840000000091777,0.031934,htcp
0.382423,31,0.07868155236542841,0.0011839999999949669,0.032097,htcp
0.362446,30,0.05126872780787074,0.0011839999999949669,0.032044,htcp
0.342333,28,0.06263887419369261,0.0011840000000091777,0.03203,htcp
0.322464,26,0.043960940110458056,0.0011839999999949669,0.031923,htcp
0.302491,25,0.15281757402065627,0.001599999999996271,0.032009,htcp
0.282454,23,0.023937911043477027,0.0007680000000078735,0.032083,htcp
0.25056,20,0.01748036872638358,0.0007679999999936626,0.043935,htcp
0.230881,19,0.024104704811772182,0.0007680000000078735,0.031861,htcp
0.192928,15,0.015355700403760199,0.0007679999999936626,0.050014,htcp
0.166583,13,0.020097346522423027,0.0007680000000078735,0.038214,htcp
0.130691,10,0.01602269882320084,0.0007679999999936626,0.047932,htcp
0.1065,8,0.021141881847537927,0.0007679999999936626,0.036326,htcp
0.070757,5,0.01609320648773885,0.0007680000000078735,0.047722,htcp
0.034786,2,0.015942871377432173,0.0007679999999936626,0.048172,htcp
0.000307,0,0.016096242114473486,0.0007680000000078735,0.047713,htcp
0.000326,0,0.01923365890292168,0.0007679999999936626,0.03993,htcp
0.0004,0,0.02127482755776818,0.0007680000000078735,0.036099,htcp
0.000334,0,0.017425239370006413,0.0007679999999936626,0.044074,htcp
0.00033,0,0.016051834047609438,0.0007680000000078735,0.047845,htcp
0.000321,0,0.019212968753750347,0.0007679999999936626,0.039973,htcp
0.000331,0,0.02391405885080687,0.0007679999999936626,0.032115,htcp
0.000399,0,0.015953137658292794,0.0007680000000078735,0.048141,htcp
0.000354,0,0.019268886268250563,0.0007679999999936626,0.039857,htcp
0.000321,0,0.019206242028856214,0.0007680000000078735,0.039987,htcp
0.000314,0,0.02400225021075922,0.0007679999999936626,0.031997,htcp
0.000322,0,0.01599200399816495,0.0007680000000078735,0.048024,htcp
0.000328,0,0.01920432097206028,0.0007679999999936626,0.039991,htcp
0.623059,51,248.66717674063042,0.6500160000000079,0.002614,htcp
0.683513,56,43.30488341398518,0.0984319999999883,0.002273,htcp
0.743772,61,44.458897922313696,0.09843200000000252,0.002214,htcp
0.772124,64,4.914783987316497,0.04959999999999809,0.010092,htcp
0.816383,67,5.199213262152311,0.0740160000000003,0.014236,htcp
0.844802,70,2.2550089404433997,0.049184000000011,0.021811,htcp
0.909,75,13.627107100287512,0.08003199999998856,0.005873,htcp
0.88932,73,0.0839954597055319,0.0011840000000091777,0.03184,htcp
0.86939,72,0.05387450516426113,0.0011839999999949669,0.031982,htcp
0.849183,70,0.26556016597448484,0.001599999999996271,0.03212,htcp
0.821346,68,0.054939445965810296,0.0011840000000091777,0.039877,htcp
0.793543,65,0.1195546588953352,0.001599999999996271,0.039981,htcp
0.757584,62,0.12110202845869446,0.001599999999996271,0.047906,htcp
0.729393,60,0.30775149067056573,0.001599999999996271,0.040229,htcp
0.701823,58,0.057035502673981296,0.0011840000000091777,0.039753,htcp
0.665587,55,0.07649646203845244,0.001599999999996271,0.048134,htcp
0.629738,52,0.0776736734791141,0.001599999999996271,0.04792,htcp
0.601656,49,4.166666666693963,0.001600000000010482,0.04012,htcp
0.581833,48,0.14484952287680045,0.0011839999999949669,0.031982,htcp
0.561808,46,0.0730999567818094,0.0011839999999949669,0.032021,htcp
0.541642,44,0.09777043765558859,0.0011840000000091777,0.032111,htcp
0.521976,43,0.05984634047689885,0.0011839999999949669,0.031733,htcp
0.501863,41,0.41461518528019464,0.001599999999996271,0.032126,htcp
0.482021,39,0.024067690379438216,0.0007680000000078735,0.03191,htcp
0.457968,37,0.13700976194521933,0.001599999999996271,0.03611,htcp
0.434132,36,0.1041062164771799,0.0011839999999949669,0.035879,htcp
0.414068,34,0.06137258967495219,0.0011840000000091777,0.032103,htcp
0.394099,32,0.04355823706846321,0.0011839999999949669,0.032005,htcp
0.374137,31,0.05125319250227119,0.0011839999999949669,0.032016,htcp
0.353975,29,0.03775149061024703,0.0011840000000091777,0.032208,htcp
0.330435,27,0.23742395014041712,0.001599999999996271,0.035617,htcp
0.310504,25,0.6090597639879219,0.001599999999996271,0.032142,htcp
0.290278,24,0.023916292974834125,0.0007680000000078735,0.032112,htcp
0.270493,22,0.023994001499427098,0.0007679999999936626,0.032008,htcp
0.250205,20,0.023897688023395883,0.0007680000000078735,0.032137,htcp
0.230631,19,0.024136522203515594,0.0007679999999936626,0.031819,htcp
0.206789,17,0.021393353575527827,0.0007680000000078735,0.035899,htcp
0.186773,15,0.023962558502142357,0.0007679999999936626,0.03205,htcp
0.142627,11,0.013692280263748665,0.0007679999999936626,0.05609,htcp
0.106718,8,0.01599433533973121,0.0007680000000078735,0.048017,htcp
0.078788,6,0.019280496070937733,0.0007679999999936626,0.039833,htcp
0.042896,3,0.016008004002165115,0.0007680000000078735,0.047976,htcp
0.022622,1,0.023779298386650854,0.0007679999999936626,0.032297,htcp
0.000247,0,0.014831122183107844,0.0007680000000078735,0.051783,htcp
0.000252,0,0.017437504257059297,0.0007679999999936626,0.044043,htcp
0.000316,0,0.02134519177342617,0.0007680000000078735,0.03598,htcp
0.000272,0,0.021282491824908902,0.0007679999999936626,0.036086,htcp
0.00024,0,0.016033068203036734,0.0007679999999936626,0.047901,htcp
0.000239,0,0.0159930030613247,0.0007680000000078735,0.048021,htcp
0.000241,0,0.02412818096115811,0.0007679999999936626,0.03183,htcp
0.000302,0,0.01744502998382413,0.0007680000000078735,0.044024,htcp
0.00024,0,0.019158330630719752,0.0007679999999936626,0.040087,htcp
0.000239,0,0.021297836938654283,0.0007680000000078735,0.03606,htcp
0.000264,0,0.024036054080923342,0.0007679999999936626,0.031952,htcp
0.00024,0,0.024069198947219303,0.0007680000000078735,0.031908,htcp
0.58146,48,161.06724986331025,0.5891839999999888,0.003658,htcp
0.646315,53,37.10214851112044,0.09843200000000252,0.002653,htcp
0.674515,55,4.612237307048362,0.04959999999999809,0.010754,htcp
0.722582,59,6.8813685384901735,0.0740160000000003,0.010756,htcp
0.771086,63,7.219664455715987,0.0740160000000003,0.010252,htcp
0.821756,67,7.433564326604429,0.0740160000000003,0.009957,htcp
0.88805,73,37.19512195121948,0.09759999999999991,0.002624,htcp
0.908273,75,2.3563479200432256,0.0436160000000001,0.01851,htcp
0.876548,72,0.10901410369941207,0.001599999999996271,0.043896,htcp
0.840395,69,0.10790396547143796,0.001600000000010482,0.048063,htcp
0.82037,68,0.05190478278001696,0.0011839999999949669,0.032041,htcp
0.792454,65,0.1095065361711225,0.001599999999996271,0.040014,htcp
0.768451,63,0.6522625356748806,0.001600000000010482,0.036186,htcp
0.744612,61,0.08346256872937874,0.0011839999999949669,0.03587,htcp
0.720584,59,0.8447729672630787,0.001599999999996271,0.035858,htcp
0.696715,57,0.08494153095696805,0.0011840000000091777,0.036037,htcp
0.668703,55,0.27787426189584424,0.001599999999996271,0.040007,htcp
0.640718,53,0.054314418092342165,0.0011839999999949669,0.040119,htcp
0.600699,49,0.06273033795954956,0.001599999999996271,0.051979,htcp
0.572814,47,0.31225604996301365,0.001600000000010482,0.039918,htcp
0.544784,45,0.1301384919757053,0.0011839999999949669,0.040082,htcp
0.512703,42,0.3267306514184748,0.001599999999996271,0.044124,htcp
0.484876,40,0.13508271534616972,0.0011840000000091777,0.039897,htcp
0.449004,37,0.18982085656617284,0.001599999999996271,0.0479,htcp
0.416876,34,0.07163167765714605,0.0011839999999949669,0.044182,htcp
0.380326,31,0.0997444049629376,0.001600000000010482,0.048578,htcp
0.349194,28,0.04951488792217158,0.0011839999999949669,0.043249,htcp
0.32484,26,0.13166556945328103,0.001599999999996271,0.03636,htcp
0.293498,24,0.03750039590818667,0.0011840000000091777,0.043559,htcp
0.269365,22,0.21563342318009043,0.001599999999996271,0.036079,htcp
0.233241,19,0.015962753574859965,0.0007679999999936626,0.048112,htcp
0.205143,17,0.019134941200116443,0.0007680000000078735,0.040136,htcp
0.173288,14,0.01749510228241976,0.0007679999999936626,0.043898,htcp
0.149494,12,0.021376680491214783,0.0007680000000078735,0.035927,htcp
0.109624,9,0.014759863932382577,0.0007679999999936626,0.052033,htcp
0.081615,6,0.019254876397574654,0.0007679999999936626,0.039886,htcp
0.049579,4,0.017420496302859717,0.0007680000000078735,0.044086,htcp
0.017817,1,0.01747798183914027,0.0007679999999936626,0.043941,htcp
0.000235,0,0.02110643911308636,0.0007680000000078735,0.036387,htcp
0.000234,0,0.016073670991914243,0.0007679999999936626,0.04778,htcp
0.000308,0,0.013640723242653433,0.0007680000000078735,0.056302,htcp
0.000224,0,0.019403249033467136,0.0007679999999936626,0.039581,htcp
0.00022,0,0.02395807337184532,0.0007680000000078735,0.032056,htcp
0.000217,0,0.019151164530289328,0.0007679999999936626,0.040102,htcp
0.000217,0,0.017435524882125717,0.0007680000000078735,0.044048,htcp
0.000238,0,0.019338268620477984,0.0007679999999936626,0.039714,htcp
0.000467,0,0.021196147158492606,0.0007679999999936626,0.036233,htcp
0.000287,0,0.01604077029132114,0.0007680000000078735,0.047878,htcp
0.000213,0,0.015989007557172415,0.0007679999999936626,0.048033,htcp
0.000241,0,0.02142976728634057,0.0007680000000078735,0.035838,htcp
0.000243,0,0.02387614251052859,0.0007679999999936626,0.032166,htcp
0.000287,0,0.02403078944922787,0.0007680000000078735,0.031959,htcp
0.619065,51,100.45062586926188,0.6500159999999937,0.006471,htcp
0.671462,55,31.617257582229943,0.0740160000000003,0.002341,htcp
0.731749,60,45.570370370371535,0.09843200000000252,0.00216,htcp
0.780493,64,39.922330097087546,0.0740160000000003,0.001854,htcp
0.808767,67,3.3908741066520203,0.0740160000000003,0.021828,htcp
0.880919,73,10.18470207659396,0.09759999999999991,0.009583,htcp
0.885197,73,5.189889825016356,0.03203200000000095,0.029737,htcp
0.857248,71,0.05366207396641438,0.0011839999999949669,0.039892,htcp
0.825438,68,0.08934055502798989,0.001599999999996271,0.044004,htcp
0.801326,66,0.2808988764063346,0.001600000000010482,0.036014,htcp
0.769372,63,0.9750152346107684,0.001599999999996271,0.044081,htcp
0.745517,61,0.09001064314998987,0.0011839999999949669,0.035804,htcp
0.713512,59,0.17716753405054608,0.001600000000010482,0.044102,htcp
0.661655,54,2.380165289253336,0.0020159999999975753,0.063904,htcp
0.617838,51,0.18342313424237888,0.001599999999996271,0.05608,htcp
0.597836,49,0.26004831978804455,0.0011839999999949669,0.032024,htcp
0.577824,47,0.09619759506086917,0.0011840000000091777,0.032051,htcp
0.553937,45,0.04875236761899724,0.0011839999999949669,0.035918,htcp
0.529787,43,12.799999999970169,0.001599999999996271,0.036185,htcp
0.50214,41,0.07487983809822779,0.0011840000000091777,0.039703,htcp
0.465925,38,0.41884816753829085,0.001599999999996271,0.04814,htcp
0.437908,36,0.060392756949500984,0.0011839999999949669,0.040034,htcp
0.405961,33,0.46538685282445663,0.001600000000010482,0.043999,htcp
0.381996,31,0.07699811406613558,0.0011839999999949669,0.036056,htcp
0.346158,28,0.5308560053073228,0.001599999999996271,0.04799,htcp
0.318205,26,0.06308946555096535,0.0011839999999949669,0.039808,htcp
0.298297,24,0.5818181818219934,0.001600000000010482,0.032059,htcp
0.266488,22,0.1128156264883246,0.0011839999999949669,0.043885,htcp
0.246437,20,0.038775176027344586,0.0011839999999949669,0.032142,htcp
0.218235,18,0.019087384432047754,0.0007680000000078735,0.040236,htcp
0.182345,15,0.016062241184457746,0.0007679999999936626,0.047814,htcp
0.142569,11,0.014797117644943809,0.0007680000000078735,0.051902,htcp
0.110382,9,0.017332821774214326,0.0007679999999936626,0.044309,htcp
0.070563,5,0.014808530330644278,0.0007680000000078735,0.051862,htcp
0.046254,3,0.021231892071040103,0.0007679999999936626,0.036172,htcp
0.022668,1,0.021419009371036187,0.0007680000000078735,0.035856,htcp
0.000227,0,0.017474005141945866,0.0007679999999936626,0.043951,htcp
0.00027,0,0.021370137458780754,0.0007679999999936626,0.035938,htcp
0.000425,0,0.023847228691441503,0.0007680000000078735,0.032205,htcp
0.000266,0,0.014784014783892789,0.0007679999999936626,0.051948,htcp
0.000265,0,0.024164621484106523,0.0007680000000078735,0.031782,htcp
0.000267,0,0.0239177826220387,0.0007679999999936626,0.03211,htcp
0.000267,0,0.023973030341112294,0.0007680000000078735,0.032036,htcp
0.000266,0,0.023995500843393823,0.0007679999999936626,0.032006,htcp
0.000371,0,0.019180340151541506,0.0007680000000078735,0.040041,htcp
0.00027,0,0.023945374613963854,0.0007679999999936626,0.032073,htcp
0.000324,0,0.023888024883162138,0.0007679999999936626,0.03215,htcp
0.000263,0,0.024295340229915963,0.0007680000000078735,0.031611,htcp
0.000268,0,0.023928215353740737,0.0007679999999936626,0.032096,htcp
0.000265,0,0.024009003376512236,0.0007680000000078735,0.031988,htcp
0.000268,0,0.023962558502142357,0.0007679999999936626,0.03205,htcp
0.000275,0,0.019229806199806538,0.0007680000000078735,0.039938,htcp
0.358321,29,1523.9831223628457,0.3611839999999944,0.000237,htcp
0.648395,53,258.6624405705205,0.32643199999999695,0.001262,htcp
0.688607,57,7.869019774611982,0.0740160000000003,0.009406,htcp
0.748774,62,10.581810363362989,0.09843200000000252,0.009302,htcp
0.809375,67,10.79653394757075,0.09843200000000252,0.009117,htcp
0.877639,72,90.37037037037028,0.09759999999999991,0.00108,htcp
0.893958,74,2.1082753286929665,0.0436160000000001,0.020688,htcp
0.87408,72,0.3134796238237208,0.001599999999996271,0.03193,htcp
0.842182,69,1.7543859649081919,0.001599999999996271,0.04395,htcp
0.80638,66,0.09367829733437597,0.0011840000000091777,0.048017,htcp
0.778605,64,0.36396724294728644,0.001599999999996271,0.039833,htcp
0.750635,62,0.058127546761989626,0.0011839999999949669,0.040026,htcp
0.722384,59,0.1301236174374172,0.001600000000010482,0.040158,htcp
0.694588,57,0.4072283023660654,0.001599999999996271,0.039849,htcp
0.674738,55,0.1008088548314148,0.0011839999999949669,0.032073,htcp
0.654643,54,0.20613244009411003,0.001600000000010482,0.031949,htcp
0.634764,52,0.07496992338345893,0.0011839999999949669,0.032114,htcp
0.614447,50,0.049477643125573206,0.0011839999999949669,0.032194,htcp
0.594762,49,0.037621937657182095,0.0011840000000091777,0.031842,htcp
0.574857,47,0.5068102629066427,0.001599999999996271,0.031976,htcp
0.554822,46,0.10659944179301042,0.0011839999999949669,0.031943,htcp
0.534835,44,0.17109826589728003,0.0011840000000091777,0.0321,htcp
0.514779,42,0.07922912205533772,0.0011839999999949669,0.032005,htcp
0.490862,40,0.557685604739028,0.001599999999996271,0.035979,htcp
0.470715,39,0.02385908229543861,0.0007680000000078735,0.032189,htcp
0.451099,37,0.24999999999941735,0.001599999999996271,0.031668,htcp
0.430967,35,0.08171152518943871,0.0011839999999949669,0.032162,htcp
0.410956,34,0.05297776186895063,0.0011840000000091777,0.032098,htcp
0.391544,32,0.06606405535068445,0.0011839999999949669,0.031728,htcp
0.371319,30,0.9456264775391673,0.001599999999996271,0.031977,htcp
0.351365,29,0.1202763104438417,0.0011840000000091777,0.032143,htcp
0.331274,27,0.20692065711201799,0.0011839999999949669,0.032076,htcp
0.30326,25,0.05463522680056144,0.0011839999999949669,0.039984,htcp
0.267284,22,0.015995334694211553,0.0007680000000078735,0.048014,htcp
0.231375,19,0.015998666777636502,0.0007679999999936626,0.048004,htcp
0.203329,16,0.01917507240606895,0.0007680000000078735,0.040052,htcp
0.171769,14,0.017553884482495546,0.0007679999999936626,0.043751,htcp
0.13545,11,0.01592435929351981,0.0007680000000078735,0.048228,htcp
0.103529,8,0.017454942157632276,0.0007679999999936626,0.043999,htcp
0.075595,6,0.019214891540785674,0.0007679999999936626,0.039969,htcp
0.055869,4,0.024038311058495524,0.0007680000000078735,0.031949,htcp
0.027986,2,0.019274689421349297,0.0007679999999936626,0.039845,htcp
0.00775,0,0.023867980234573562,0.0007680000000078735,0.032177,htcp
0.000266,0,0.02400900337606798,0.0007679999999936626,0.031988,htcp
0.000268,0,0.016051163082489467,0.0007680000000078735,0.047847,htcp
0.000235,0,0.019147822184389107,0.0007679999999936626,0.040109,htcp
0.000267,0,0.023986507589726827,0.0007680000000078735,0.032018,htcp
0.000264,0,0.023932689311114447,0.0007679999999936626,0.03209,htcp
0.000372,0,0.023902894490932546,0.0007679999999936626,0.03213,htcp
0.000268,0,0.02143574857675208,0.0007680000000078735,0.035828,htcp
0.000289,0,0.017351226785813172,0.0007679999999936626,0.044262,htcp
0.000401,0,0.016079728654743802,0.0007680000000078735,0.047762,htcp
0.000326,0,0.019208163469316027,0.0007679999999936626,0.039983,htcp
0.000376,0,0.01920336058829979,0.0007680000000078735,0.039993,htcp
0.000265,0,0.0212913420751757,0.0007679999999936626,0.036071,htcp
0.000244,0,0.019225473752919452,0.0007680000000078735,0.039947,htcp
0.619038,51,98.14525139664708,0.6500159999999937,0.006623,htcp
0.667424,55,11.575852361589037,0.0740160000000003,0.006394,htcp
0.711736,59,7.280739720637449,0.0740160000000003,0.010166,htcp
0.784511,65,12.375138511131734,0.12284800000000473,0.009927,htcp
0.852995,70,52.81034482758686,0.09801600000000121,0.001856,htcp
0.880845,73,5.228446901243413,0.049183999999996786,0.009407,htcp
0.897342,74,1.8593272171253616,0.031615999999999644,0.017004,htcp
0.869142,72,0.15977631316120142,0.001599999999996271,0.040254,htcp
0.845396,70,0.05439926487456774,0.0011839999999949669,0.035857,htcp
0.821572,68,0.16496546035781853,0.001600000000010482,0.035951,htcp
0.797469,66,0.05486561631116622,0.0011839999999949669,0.036013,htcp
0.777547,64,0.2968460111310336,0.001599999999996271,0.032111,htcp
0.761319,63,0.12656333511589285,0.0011840000000091777,0.028197,htcp
0.741578,61,0.06928838951281407,0.0011839999999949669,0.031878,htcp
0.69764,57,2.1724137931008354,0.0020159999999975753,0.055848,htcp
0.673644,55,0.09121023033735288,0.0011840000000091777,0.036217,htcp
0.649549,53,1.975308641970705,0.001599999999996271,0.035917,htcp
0.621989,51,0.2652329749092668,0.0011839999999949669,0.039822,htcp
0.597939,49,0.07230534351201084,0.0011840000000091777,0.036074,htcp
0.55767,46,0.1905896366880609,0.001599999999996271,0.052191,htcp
0.541442,44,0.095024077046145,0.0011839999999949669,0.028315,htcp
0.513835,42,0.04256849068796171,0.0011839999999949669,0.03956,htcp
0.493946,40,0.04955633684953866,0.0011840000000091777,0.031949,htcp
0.469869,38,0.1359272789054686,0.001599999999996271,0.036099,htcp
0.437947,36,0.2114164904857652,0.001599999999996271,0.043993,htcp
0.413908,34,0.16002162454509766,0.0011840000000091777,0.036109,htcp
0.393988,32,0.07797681770251362,0.0011839999999949669,0.031945,htcp
0.362172,30,0.14727540500702052,0.001599999999996271,0.043902,htcp
0.338165,28,0.10900386669206202,0.0011840000000091777,0.03604,htcp
0.31415,26,0.0515881660927614,0.0011839999999949669,0.036036,htcp
0.294372,24,0.24038461538405517,0.001599999999996271,0.031994,htcp
0.274476,22,0.02417146633959253,0.0007680000000078735,0.031773,htcp
0.254388,21,0.023894713916606906,0.0007679999999936626,0.032141,htcp
0.206611,17,0.012802773934483697,0.0007680000000078735,0.059987,htcp
0.166178,13,0.014676654945605844,0.0007679999999936626,0.052328,htcp
0.146622,12,0.024165381832159893,0.0007680000000078735,0.031781,htcp
0.105753,8,0.014565592580531087,0.0007679999999936626,0.052727,htcp
0.062686,5,0.013907500633690607,0.0007679999999936626,0.055222,htcp
0.038692,3,0.021261281213882773,0.0007680000000078735,0.036122,htcp
0.018765,1,0.02408127430056637,0.0007679999999936626,0.031892,htcp
0.000289,0,0.021227197346817953,0.0007680000000078735,0.03618,htcp
0.000289,0,0.019291635267361534,0.0007679999999936626,0.03981,htcp
0.000325,0,0.019284369115075292,0.0007680000000078735,0.039825,htcp
0.000343,0,0.017395637500139588,0.0007679999999936626,0.044149,htcp
0.000365,0,0.015979359993505752,0.0007680000000078735,0.048062,htcp
0.000378,0,0.014798828425960819,0.0007679999999936626,0.051896,htcp
0.000355,0,0.019062748212710055,0.0007679999999936626,0.040288,htcp
0.000335,0,0.0213564695088533,0.0007680000000078735,0.035961,htcp
0.000313,0,0.01929308915501451,0.0007679999999936626,0.039807,htcp
0.000367,0,0.0159930030613247,0.0007680000000078735,0.048021,htcp
0.000351,0,0.01741733569178715,0.0007679999999936626,0.044094,htcp
0.000331,0,0.019182735538212446,0.0007680000000078735,0.040036,htcp
0.549256,45,2195.1746031746097,0.5531840000000017,0.000252,htcp
0.634195,52,35.569350145485764,0.11001599999998746,0.003093,htcp
0.678693,56,10.407199100112528,0.0740160000000003,0.007112,htcp
0.726812,60,10.614656532339065,0.0740160000000003,0.006973,htcp
0.787308,65,14.340326340326707,0.09843200000000252,0.006864,htcp
0.811453,67,2.6437823143754646,0.04959999999999809,0.018761,htcp
0.880171,73,9.25557136083451,0.09759999999999991,0.010545,htcp
0.904128,75,1.917608265552873,0.0436160000000001,0.022745,htcp
0.860332,71,0.2917933130716147,0.002016000000011786,0.055889,htcp
0.828255,68,0.5521048999297001,0.001599999999996271,0.044077,htcp
0.804363,66,0.08071993455106127,0.0011839999999949669,0.03594,htcp
0.784258,65,0.05231530576153088,0.0011839999999949669,0.032077,htcp
0.764575,63,0.25498007968294534,0.001600000000010482,0.031974,htcp
0.744594,61,0.08368082549967962,0.0011839999999949669,0.031902,htcp
0.724893,60,0.054054054053824276,0.0011839999999949669,0.031951,htcp
0.704577,58,0.03948772678792615,0.0011840000000091777,0.032155,htcp
0.684889,56,0.8943543879241314,0.001599999999996271,0.03192,htcp
0.660906,54,0.9876543209853526,0.001599999999996271,0.036037,htcp
0.632569,52,0.06674935167488881,0.0011840000000091777,0.040169,htcp
0.61273,50,0.08885553470881552,0.0011839999999949669,0.031988,htcp
0.592658,49,0.05551387846938142,0.0011839999999949669,0.032063,htcp
0.568731,47,0.03541517109383757,0.0011840000000091777,0.03598,htcp
0.532958,44,0.0770898578653949,0.001599999999996271,0.0478,htcp
0.50479,41,1.8604651162747339,0.001599999999996271,0.040229,htcp
0.468777,38,2.002503128924258,0.001600000000010482,0.048007,htcp
0.436911,36,0.05713182783222191,0.0011839999999949669,0.043922,htcp
0.408866,33,3.007518796985472,0.001599999999996271,0.040097,htcp
0.389089,32,0.02409638554241571,0.0007680000000078735,0.031872,htcp
0.366013,30,0.20250601189675624,0.001599999999996271,0.035908,htcp
0.345313,28,0.07437185929616626,0.0011839999999949669,0.032035,htcp
0.324937,26,0.04886101023477953,0.0011840000000091777,0.032296,htcp
0.305536,25,0.06037120130506663,0.0011839999999949669,0.031607,htcp
0.285294,23,0.042409914750160004,0.0011839999999949669,0.032334,htcp
0.265444,22,0.024195835040101872,0.0007680000000078735,0.031741,htcp
0.245477,20,0.023934926917245698,0.0007679999999936626,0.032087,htcp
0.221807,18,0.02143993746706886,0.0007680000000078735,0.035821,htcp
0.201612,16,0.023846488231809685,0.0007679999999936626,0.032206,htcp
0.157784,13,0.013721146287570098,0.0007680000000078735,0.055972,htcp
0.129945,10,0.019291150686836872,0.0007679999999936626,0.039811,htcp
0.10197,8,0.019188007495157092,0.0007679999999936626,0.040025,htcp
0.073579,6,0.019075058367887178,0.0007680000000078735,0.040262,htcp
0.045957,3,0.01934167778965076,0.0007679999999936626,0.039707,htcp
0.009838,0,0.015958773169476217,0.0007680000000078735,0.048124,htcp
0.000269,0,0.01925922210782312,0.0007679999999936626,0.039877,htcp
0.000369,0,0.01912160143431614,0.0007680000000078735,0.040164,htcp
0.000307,0,0.023920762474106478,0.0007679999999936626,0.032106,htcp
0.000363,0,0.019186090084885296,0.0007680000000078735,0.040029,htcp
0.000264,0,0.024213380414706557,0.0007679999999936626,0.031718,htcp
0.000299,0,0.02387614251052859,0.0007679999999936626,0.032166,htcp
0.000275,0,0.024165381832159893,0.0007680000000078735,0.031781,htcp
0.000277,0,0.023873173764179755,0.0007679999999936626,0.03217,htcp
0.000266,0,0.021301972096853895,0.0007680000000078735,0.036053,htcp
0.000266,0,0.02411908799678609,0.0007679999999936626,0.031842,htcp
0.000261,0,0.023921507553585842,0.0007680000000078735,0.032105,htcp
